Station Stationsnavn,Station Bane,Jan,Feb,Mar,Apr,Maj,Jun,Jul,Aug,Sep,Okt,Nov,Dec,Total
Ukendt station,-,6.351,7.132,9.081,11.099,12.079,14.466,13.027,14.939,17.423,16.590,16.672,12.627,109.665
Carlsberg,Det centrale afsnit,43.798,47.549,62.142,66.794,78.304,98.297,71.261,87.442,110.464,109.511,108.384,84.324,737.418
Dybbølsbro,Det centrale afsnit,67.884,73.618,95.349,105.755,127.024,158.922,129.268,151.426,185.497,182.076,178.258,141.356,1.211.105
Hellerup,Det centrale afsnit,91.825,96.293,127.476,140.306,164.050,211.191,162.415,202.876,234.071,222.413,219.404,169.577,1.497.875
København H,Det centrale afsnit,230.076,247.357,321.479,360.145,437.068,547.953,436.690,523.502,643.878,630.985,615.435,479.013,4.180.215
Nordhavn,Det centrale afsnit,76.039,81.696,108.169,119.293,142.437,181.413,135.200,174.114,210.593,204.674,200.855,154.531,1.351.791
Nørreport,Det centrale afsnit,353.360,377.666,499.799,555.913,641.931,833.653,647.869,786.137,985.199,937.288,935.078,718.828,6.287.049
Svanemøllen,Det centrale afsnit,65.024,70.490,93.264,103.072,123.511,157.766,117.197,150.217,180.461,175.111,170.986,132.449,1.164.575
Valby,Det centrale afsnit,104.964,114.393,149.449,159.065,182.852,226.896,167.078,205.105,259.636,254.225,254.109,196.335,1.712.950
Vesterport,Det centrale afsnit,94.152,101.321,133.288,150.098,177.673,233.271,183.958,218.606,274.818,264.919,261.391,198.643,1.756.828
Østerport,Det centrale afsnit,91.775,98.685,131.184,145.196,168.506,220.447,165.739,206.281,256.377,248.916,244.499,189.512,1.643.905
Bagsværd,Farum-strækningen,25.427,28.111,36.275,39.908,47.347,56.778,41.003,54.750,66.289,65.125,62.846,49.120,420.548
Buddinge,Farum-strækningen,30.066,33.217,42.125,45.825,54.520,64.411,47.258,63.229,76.115,74.629,71.514,56.738,484.332
Dyssegård,Farum-strækningen,6.897,7.744,10.095,10.837,12.936,15.967,11.390,15.364,19.036,18.664,18.167,13.996,121.361
Emdrup,Farum-strækningen,24.378,26.223,34.655,37.109,44.159,53.214,38.920,50.785,62.475,61.684,59.270,47.653,400.964
Farum,Farum-strækningen,20.988,24.713,32.236,35.956,42.661,52.077,36.530,50.074,61.321,59.584,58.013,43.833,384.588
Hareskov,Farum-strækningen,8.304,9.082,12.123,13.393,16.080,19.190,14.071,18.577,22.161,21.788,20.790,16.255,139.954
Kildebakke,Farum-strækningen,9.410,10.210,13.137,14.158,16.911,20.587,14.692,19.811,24.169,23.784,23.107,17.825,154.832
Ryparken,Farum-strækningen,50.366,52.034,67.821,70.932,79.173,93.837,68.026,90.594,112.242,107.546,108.307,82.727,695.068
Skovbrynet,Farum-strækningen,4.068,4.325,5.774,6.435,7.759,9.277,6.985,8.967,10.642,10.507,9.744,7.813,67.395
Stengården,Farum-strækningen,9.183,9.936,13.031,14.325,17.224,20.957,14.540,20.400,25.318,24.450,24.326,18.004,157.163
Vangede,Farum-strækningen,13.727,14.883,19.365,20.759,24.900,29.973,21.650,29.165,35.829,35.037,34.276,26.478,227.848
Værløse,Farum-strækningen,17.913,21.353,27.873,31.173,37.028,44.595,31.331,44.089,53.379,51.358,49.894,37.712,330.216
Ballerup,Frederikssund-strækningen,56.934,64.289,83.177,94.291,105.170,128.464,106.179,126.813,153.613,150.885,151.626,116.192,976.046
Egedal,Frederikssund-strækningen,6.995,7.930,10.304,11.822,13.321,16.084,13.323,15.913,19.166,18.489,18.443,13.944,120.404
Frederikssund,Frederikssund-strækningen,21.254,24.518,31.813,36.496,40.756,50.783,43.242,50.699,60.830,58.631,58.244,44.185,381.969
Herlev,Frederikssund-strækningen,47.333,52.845,68.657,76.327,84.924,106.429,82.555,101.592,126.375,124.602,126.092,94.584,797.343
Husum,Frederikssund-strækningen,24.441,27.144,35.353,39.188,43.364,54.892,41.140,52.280,65.438,64.064,65.237,48.414,410.686
Islev,Frederikssund-strækningen,9.208,10.273,12.981,14.604,16.249,20.089,15.687,19.473,24.314,23.870,24.419,18.510,150.784
Jyllingevej,Frederikssund-strækningen,6.100,6.877,8.620,9.726,10.793,13.427,10.229,12.906,16.363,16.011,16.378,12.301,101.059
Kildedal,Frederikssund-strækningen,2.018,2.331,2.956,3.305,3.817,4.777,3.536,4.559,5.704,5.545,5.617,3.963,33.380
Langgade,Frederikssund-strækningen,9.343,10.657,13.517,15.073,16.673,21.250,15.362,19.380,24.862,24.274,24.831,19.345,160.396
Malmparken,Frederikssund-strækningen,22.611,25.607,32.613,36.156,40.454,49.709,39.618,47.842,58.865,58.538,59.057,44.758,374.519
Måløv,Frederikssund-strækningen,20.615,22.973,30.119,34.030,38.749,47.422,37.153,46.939,58.509,56.279,57.055,41.709,358.268
Peter Bangs Vej,Frederikssund-strækningen,11.371,12.713,16.224,18.118,19.798,25.445,19.002,23.294,29.332,29.104,29.319,22.938,190.003
Skovlunde,Frederikssund-strækningen,19.989,22.354,29.254,32.575,35.931,44.868,35.185,43.775,53.726,52.445,53.396,39.866,334.956
Stenløse,Frederikssund-strækningen,18.159,20.490,26.660,30.580,34.134,41.090,33.814,41.187,49.851,48.076,48.271,36.179,310.393
Vanløse,Frederikssund-strækningen,57.773,64.402,83.858,93.547,104.354,129.820,100.777,126.685,155.993,153.891,154.784,115.591,980.747
Veksø,Frederikssund-strækningen,6.176,6.889,9.014,10.462,11.721,14.375,10.967,14.219,17.539,16.642,16.982,12.339,106.994
Ølstykke,Frederikssund-strækningen,14.499,16.745,21.767,25.205,28.079,34.515,28.730,33.528,40.406,38.813,38.499,29.361,253.662
Allerød,Hillerød-strækningen,31.420,34.875,46.471,50.481,62.377,77.380,64.388,81.209,95.667,89.349,90.405,65.691,585.809
Bernstorffsvej,Hillerød-strækningen,10.972,11.520,15.743,17.867,21.187,25.739,20.490,27.238,31.660,29.759,30.274,22.950,198.700
Birkerød,Hillerød-strækningen,32.561,36.234,48.378,53.201,65.274,80.801,66.814,84.878,100.249,93.834,94.387,68.795,613.530
Gentofte,Hillerød-strækningen,17.081,18.123,24.735,27.824,33.084,40.557,31.976,41.714,49.732,46.719,47.553,36.165,311.844
Hillerød,Hillerød-strækningen,60.495,67.808,90.048,99.135,122.341,151.745,129.760,160.328,188.209,174.460,176.060,128.875,1.151.225
Holte,Hillerød-strækningen,29.075,31.883,42.627,47.083,58.033,72.287,59.183,74.859,87.651,82.850,82.608,61.217,541.089
Jægersborg,Hillerød-strækningen,14.072,14.975,20.239,22.775,27.298,33.460,26.444,34.804,41.680,38.997,39.608,29.839,260.417
Lyngby,Hillerød-strækningen,97.153,105.912,142.517,157.947,190.270,233.205,192.217,241.297,283.136,269.797,267.427,204.186,1.776.347
Sorgenfri,Hillerød-strækningen,11.677,12.423,17.084,19.219,23.335,28.372,22.020,29.568,34.892,32.798,33.375,25.062,219.328
Virum,Hillerød-strækningen,14.553,15.706,21.639,24.504,29.895,36.383,28.254,37.348,43.599,40.657,41.184,31.419,273.931
Albertslund,Høje Taastrup-strækningen,56.995,60.638,76.940,81.882,100.793,113.462,88.207,107.687,132.942,123.649,121.414,94.134,855.345
Brøndbyøster,Høje Taastrup-strækningen,31.148,32.998,42.111,44.014,53.080,60.845,47.156,53.286,68.050,65.801,64.323,50.583,454.378
Glostrup,Høje Taastrup-strækningen,84.295,90.055,113.943,119.916,145.779,165.385,129.624,157.218,190.517,181.217,176.313,138.207,1.243.943
Hvidovre,Høje Taastrup-strækningen,28.829,30.988,39.961,41.839,50.448,58.701,44.747,49.960,64.638,64.064,63.127,49.253,440.267
Høje Taastrup,Høje Taastrup-strækningen,42.043,45.575,56.699,66.849,89.532,92.655,68.671,81.167,112.340,103.120,95.654,71.329,715.857
Rødovre,Høje Taastrup-strækningen,32.607,34.725,44.350,46.265,55.727,64.100,49.741,56.326,72.424,69.965,69.172,53.575,482.765
Taastrup,Høje Taastrup-strækningen,41.917,45.196,57.109,62.449,77.577,86.083,66.998,81.355,101.873,94.489,90.823,69.672,653.822
Charlottenlund,Klampenborg-strækningen,23.220,24.821,31.422,36.266,43.927,62.477,42.185,51.688,57.230,55.850,51.401,40.950,397.453
Klampenborg,Klampenborg-strækningen,10.437,11.190,12.856,15.816,20.282,35.679,24.943,24.576,22.769,23.314,17.960,15.955,178.778
Ordrup,Klampenborg-strækningen,21.923,23.518,29.266,33.481,41.051,62.562,42.810,47.936,50.520,50.791,44.712,36.875,364.676
Avedøre,Køge-strækningen,24.480,25.930,32.765,36.729,44.284,52.388,43.401,53.825,63.952,59.506,59.674,46.355,389.365
Brøndby Strand,Køge-strækningen,22.434,23.901,30.211,33.936,40.903,48.390,40.029,50.468,59.679,55.069,55.533,42.763,362.798
Friheden,Køge-strækningen,36.908,39.179,49.815,55.678,67.281,80.193,66.456,82.384,98.601,92.018,91.774,71.454,599.274
Greve,Køge-strækningen,28.356,30.134,38.434,44.407,53.819,64.047,55.465,66.445,79.511,74.036,74.484,57.030,486.187
Hundige,Køge-strækningen,34.136,36.001,45.684,52.292,63.326,75.129,65.189,77.462,91.433,85.310,85.033,66.370,563.570
Ishøj,Køge-strækningen,50.441,53.159,67.648,75.460,91.514,108.507,93.398,110.442,130.244,122.498,121.322,95.579,797.289
Jersie,Køge-strækningen,11.049,11.807,15.543,17.819,21.606,25.660,22.364,26.656,32.298,29.613,29.813,22.615,195.871
Karlslunde,Køge-strækningen,12.640,13.423,17.221,20.070,24.278,28.813,24.239,30.251,37.189,33.834,34.751,25.405,223.444
Køge,Køge-strækningen,37.476,39.944,53.630,61.095,74.613,88.720,78.520,91.964,109.857,100.809,102.178,77.734,679.001
Køge Nord,Køge-strækningen,13.866,14.768,19.446,21.815,26.412,31.297,26.987,32.466,39.622,36.249,36.805,27.718,240.459
Sjælør,Køge-strækningen,32.289,34.319,43.661,48.851,59.277,71.706,60.515,73.044,88.618,83.475,82.670,65.830,545.742
Solrød Strand,Køge-strækningen,22.597,24.047,31.260,35.970,43.347,51.354,44.675,53.423,64.574,59.504,59.499,45.662,392.127
Sydhavn,Køge-strækningen,30.582,32.382,41.569,46.522,56.537,68.306,58.807,70.284,84.989,81.009,80.106,64.057,527.148
Vallensbæk,Køge-strækningen,22.288,23.682,33.231,33.737,40.791,48.234,40.109,50.100,59.308,54.710,55.119,42.597,359.633
Ølby,Køge-strækningen,24.529,26.213,34.795,40.256,48.216,56.793,49.816,58.717,70.327,64.317,64.505,50.695,430.924
Åmarken,Køge-strækningen,10.489,11.291,14.448,16.088,19.353,23.323,19.288,23.940,29.083,27.274,27.337,21.183,178.688
Amager Strand,M1/M2,19.307,20.184,25.211,28.517,39.767,50.317,46.283,46.333,44.047,47.669,44.572,38.276,280.872
Amagerbro,M1/M2,131.404,135.203,164.750,177.359,228.509,201.347,177.718,216.236,247.018,281.566,274.173,255.232,1.559.665
Bella Center,M1/M2,44.037,50.073,68.113,83.155,112.426,106.464,110.983,124.536,118.214,135.923,133.641,92.652,711.868
Christianshavn,M1/M2,134.301,115.677,141.112,162.542,230.948,228.214,204.370,259.421,295.063,328.503,308.659,276.191,1.890.922
DR Byen,M1/M2,51.170,56.620,67.013,69.667,89.759,84.261,69.720,94.939,130.750,144.033,141.208,105.754,769.632
Fasanvej,M1/M2,73.661,75.009,91.264,99.474,136.506,125.143,98.615,141.364,165.423,177.861,174.312,145.054,982.100
Femøren,M1/M2,19.287,21.549,26.558,28.314,42.293,48.372,39.937,56.821,57.727,57.987,54.055,43.079,357.142
Flintholm,M1/M2,82.826,87.107,106.017,116.320,161.002,146.690,128.079,178.705,200.017,210.521,198.220,170.344,1.143.690
Forum,M1/M2,72.018,75.505,93.338,135.784,206.529,162.603,122.473,161.857,193.003,210.208,208.244,180.092,1.124.422
Frederiksberg,M1/M2,145.478,150.681,185.457,208.467,296.740,269.505,250.381,326.823,402.104,436.785,419.096,377.838,2.345.958
Islands Brygge,M1/M2,57.658,61.051,71.595,81.349,114.367,115.068,83.993,114.774,182.986,174.665,183.793,135.797,972.016
Kastrup,M1/M2,18.831,18.993,23.147,26.530,37.921,41.006,50.282,53.810,55.334,67.007,62.933,45.540,373.577
Kongens Nytorv,M1/M2,210.121,225.289,290.911,335.730,495.267,488.471,502.605,608.723,700.333,820.708,775.510,675.572,4.421.503
Lergravsparken,M1/M2,85.410,90.168,108.840,114.424,145.148,128.946,115.576,140.548,160.571,182.330,175.752,156.022,1.004.369
Lindevang,M1/M2,40.392,42.339,52.197,56.582,77.089,73.680,58.337,76.955,98.662,105.619,101.632,83.120,542.761
Lufthavnen,M1/M2,65.864,57.373,75.797,93.839,113.838,117.370,197.939,233.083,221.535,295.649,257.462,223.514,1.550.984
Nørreport,M1/M2,306.099,322.889,425.861,464.410,636.257,611.279,554.205,718.091,853.216,926.746,891.120,720.522,5.028.992
Sundby,M1/M2,12.156,12.961,15.294,15.756,19.972,18.774,16.742,21.029,22.986,25.372,25.275,23.327,144.311
Vanløse,M1/M2,104.613,110.543,141.987,157.688,225.574,219.741,194.586,251.990,278.112,297.539,280.340,230.341,1.603.788
Vestamager,M1/M2,75.722,76.309,92.329,100.310,129.900,124.127,109.187,132.497,153.863,167.896,157.382,130.757,920.166
Ørestad,M1/M2,65.011,67.474,76.570,88.436,129.648,127.268,129.460,157.935,177.480,208.316,206.239,178.362,1.129.519
Øresund,M1/M2,35.396,37.645,46.883,51.915,73.433,81.096,75.556,75.488,77.402,88.106,81.811,74.657,485.982
Aksel Møllers Have,M3/M4,46.207,47.327,58.241,60.366,83.513,77.227,66.477,79.328,97.803,113.941,105.098,95.443,617.336
Enghave Plads,M3/M4,83.184,88.222,108.577,109.521,158.212,140.150,126.206,148.680,175.786,210.397,200.289,177.810,1.191.085
Frederiksberg Alle,M3/M4,56.330,58.590,70.165,72.113,100.509,90.974,81.449,99.363,119.861,145.899,135.386,124.560,815.833
Frederiksberg Station City Ringen,M3/M4,104.992,107.798,130.919,141.736,209.436,188.052,179.792,226.129,278.568,284.081,295.745,261.467,1.679.820
Gammel Strand,M3/M4,32.448,42.374,61.580,65.942,98.684,94.377,101.241,122.821,136.570,170.779,161.064,134.736,938.485
Kongens Nytorv Station City Ringen,M3/M4,172.266,188.008,234.369,260.751,389.122,391.667,398.669,481.268,570.659,661.707,616.909,526.872,3.607.401
København H,M3/M4,118.645,130.890,160.625,195.640,281.519,287.228,322.338,341.764,388.370,419.236,367.358,309.974,2.236.879
Marmorkirken,M3/M4,49.254,52.466,61.884,63.841,86.534,84.461,79.176,104.201,127.146,140.716,129.587,108.619,811.266
Nordhavn Station,M3/M4,29.474,31.334,34.446,36.024,53.455,50.997,51.822,60.816,69.223,81.006,79.338,63.038,482.407
Nuuks Plads,M3/M4,39.357,41.464,48.798,50.649,68.990,60.914,56.037,69.152,80.302,93.738,90.150,82.401,530.304
Nørrebro,M3/M4,109.051,110.296,133.967,141.461,185.921,162.520,151.949,181.167,217.283,252.857,245.447,221.212,1.428.584
Nørrebros Runddel,M3/M4,53.470,55.298,67.068,69.461,93.559,85.208,84.147,96.650,114.944,138.496,122.226,110.248,747.085
Orientkaj,M3/M4,11.256,13.953,17.301,18.514,25.237,25.444,22.111,37.172,40.492,38.408,42.009,26.070,267.284
Poul Henningsens Plads,M3/M4,73.650,78.466,96.002,98.609,133.092,117.744,107.822,130.745,154.176,180.933,173.845,150.963,1.019.530
Rådhuspladsen,M3/M4,38.837,46.311,79.202,76.907,116.643,112.542,140.289,174.409,189.599,252.510,229.549,186.346,1.228.885
Skjolds Plads,M3/M4,65.418,63.798,77.090,82.279,109.187,100.053,88.381,104.932,145.850,162.950,156.204,138.651,897.680
Trianglen,M3/M4,72.965,75.398,98.896,109.996,156.226,153.040,116.610,157.239,196.060,203.988,182.987,165.129,1.096.019
Vibenshus Runddel,M3/M4,50.092,54.348,65.553,69.971,96.414,93.805,74.787,106.001,139.085,142.727,135.042,107.807,793.265
Østerport,M3/M4,56.190,62.804,79.471,87.186,128.361,136.724,114.901,149.687,191.863,210.830,203.482,159.745,1.179.863
Bispebjerg,Ringbanen,38.773,39.430,51.310,53.159,57.107,66.206,47.944,64.112,79.255,73.885,76.018,57.878,481.045
Danshøj,Ringbanen,11.467,11.614,15.149,15.907,17.806,20.884,15.003,20.352,25.525,23.279,23.558,18.320,158.256
Flintholm,Ringbanen,88.453,89.958,116.745,123.699,131.757,154.459,115.724,149.701,186.088,175.510,178.683,139.137,1.159.627
Fuglebakken,Ringbanen,29.662,30.314,39.212,40.562,43.635,50.183,36.253,48.774,60.980,56.537,58.252,44.508,371.202
Grøndal,Ringbanen,25.154,25.621,33.247,34.616,37.095,42.588,30.341,41.455,52.074,48.058,49.682,37.779,317.208
KB Hallen,Ringbanen,20.608,20.582,26.475,28.267,30.338,35.140,25.357,33.802,42.036,39.003,38.981,31.367,263.866
Ny Ellebjerg,Ringbanen,36.015,35.850,46.296,51.368,57.528,70.273,52.344,70.266,86.900,77.421,78.983,63.894,530.279
Nørrebro,Ringbanen,84.484,85.770,111.709,116.570,125.256,144.497,106.721,139.966,171.462,160.102,162.547,126.359,1.054.811
Vigerslev Allé,Ringbanen,28.265,27.730,36.318,38.458,40.476,48.096,31.656,46.071,59.663,51.962,54.558,42.899,364.102
Ålholm,Ringbanen,25.487,25.419,33.263,35.071,37.227,43.056,29.508,41.649,54.060,47.923,49.830,38.852,328.853